Midpoint Method,,
E_c,E_p,E_m
37.398,0.606,38.004
37.128,0.875,38.004
36.810,1.193,38.004
36.446,1.558,38.004
36.035,1.969,38.004
35.580,2.424,38.004
35.081,2.923,38.004
34.541,3.463,38.004
33.961,4.043,38.004
33.343,4.661,38.004
32.689,5.315,38.004
32.000,6.004,38.004
31.280,6.724,38.004
30.529,7.474,38.004
29.751,8.252,38.004
28.949,9.055,38.004
28.123,9.880,38.004
27.278,10.726,38.004
26.415,11.589,38.004
25.537,12.467,38.004
24.647,13.356,38.004
23.748,14.255,38.004
22.843,15.161,38.004
21.933,16.071,38.004
21.022,16.982,38.004
20.113,17.891,38.004
19.208,18.796,38.004
18.310,19.693,38.004
17.422,20.582,38.004
16.546,21.457,38.004
15.685,22.319,38.004
14.841,23.162,38.004
14.017,23.986,38.004
13.215,24.788,38.004
12.437,25.566,38.004
11.685,26.318,38.004
10.962,27.042,38.004
10.268,27.735,38.004
9.606,28.398,38.004
8.977,29.026,38.004
8.383,29.621,38.004
7.823,30.180,38.004
7.301,30.703,38.004
6.815,31.189,38.004
6.367,31.637,38.004
5.956,32.047,38.003
5.584,32.420,38.003
5.248,32.755,38.003
4.950,33.053,38.003
4.688,33.316,38.003
4.460,33.543,38.003
4.267,33.736,38.003
4.106,33.897,38.003
3.977,34.026,38.003
3.878,34.125,38.003
3.807,34.196,38.003
3.765,34.238,38.003
3.750,34.253,38.003
3.762,34.241,38.003
3.802,34.201,38.003
3.870,34.133,38.003
3.966,34.037,38.003
4.093,33.910,38.003
4.251,33.753,38.003
4.441,33.562,38.003
4.665,33.338,38.003
4.924,33.079,38.003
5.219,32.784,38.003
5.551,32.453,38.003
5.920,32.083,38.004
6.327,31.677,38.004
6.772,31.232,38.004
7.254,30.750,38.004
7.773,30.231,38.004
8.329,29.675,38.004
8.920,29.084,38.004
9.546,28.458,38.004
10.205,27.799,38.004
10.896,27.108,38.004
11.617,26.387,38.004
12.366,25.638,38.004
13.142,24.862,38.004
13.942,24.062,38.004
14.764,23.240,38.004
15.606,22.398,38.004
16.465,21.539,38.004
17.340,20.664,38.004
18.227,19.777,38.004
19.124,18.880,38.004
20.028,17.976,38.004
20.937,17.067,38.004
21.848,16.156,38.004
22.758,15.246,38.004
23.664,14.340,38.004
24.564,13.440,38.004
25.455,12.549,38.004
26.334,11.670,38.004
27.198,10.806,38.004
28.045,9.959,38.004
28.873,9.131,38.004
29.678,8.326,38.004
30.458,7.546,38.004
31.211,6.793,38.004
31.934,6.070,38.004
32.626,5.378,38.004
33.284,4.720,38.004
33.905,4.099,38.004
34.489,3.515,38.004
35.033,2.971,38.004
35.535,2.469,38.004
35.995,2.009,38.004
36.410,1.595,38.004
36.779,1.225,38.004
37.101,0.903,38.004
37.375,0.629,38.004
37.601,0.403,38.004
37.777,0.227,38.004
37.903,0.101,38.004
37.979,0.025,38.004
38.004,0.000,38.004
37.978,0.026,38.004
37.902,0.102,38.004
37.775,0.229,38.004
37.599,0.405,38.004
37.372,0.632,38.004
37.098,0.907,38.004
36.775,1.229,38.004
36.405,1.599,38.004
35.989,2.015,38.004
35.530,2.475,38.004
35.027,2.978,38.004
34.482,3.522,38.004
33.898,4.106,38.004
33.276,4.728,38.004
32.618,5.386,38.004
31.926,6.078,38.004
31.202,6.802,38.004
30.449,7.555,38.004
29.669,8.336,38.004
28.863,9.141,38.004
28.036,9.969,38.004
27.188,10.816,38.004
26.324,11.681,38.004
25.444,12.560,38.004
24.554,13.451,38.004
23.654,14.351,38.004
22.747,15.257,38.004
21.837,16.167,38.004
20.927,17.078,38.004
20.018,17.986,38.004
19.113,18.891,38.004
18.217,19.788,38.004
17.330,20.675,38.004
16.455,21.549,38.004
15.596,22.408,38.004
14.754,23.250,38.004
13.932,24.072,38.004
13.132,24.872,38.004
12.357,25.647,38.004
11.608,26.396,38.004
10.888,27.117,38.004
10.197,27.807,38.004
9.538,28.466,38.004
8.913,29.091,38.004
8.322,29.682,38.004
7.767,30.237,38.004
7.248,30.756,38.004
6.766,31.238,38.004
6.322,31.682,38.004
5.915,32.088,38.004
5.547,32.457,38.004
5.215,32.789,38.004
4.921,33.083,38.004
4.662,33.342,38.004
4.438,33.565,38.004
4.248,33.755,38.004
4.091,33.912,38.004
3.965,34.038,38.003
3.869,34.135,38.003
3.801,34.202,38.003
3.762,34.241,38.003
3.750,34.253,38.003
3.765,34.238,38.003
3.808,34.195,38.003
3.879,34.125,38.003
3.978,34.025,38.003
4.108,33.896,38.004
4.269,33.735,38.004
4.463,33.541,38.004
4.690,33.313,38.004
4.953,33.051,38.004
5.252,32.752,38.004
5.588,32.416,38.004
5.961,32.043,38.004
6.372,31.632,38.004
6.821,31.183,38.004
7.307,30.697,38.004
7.830,30.174,38.004
8.390,29.615,38.004
8.985,29.020,38.004
9.614,28.390,38.004
10.276,27.728,38.004
10.970,27.034,38.004
11.694,26.310,38.004
12.447,25.558,38.004
13.225,24.779,38.004
14.027,23.977,38.004
14.852,23.153,38.004
15.696,22.309,38.004
16.557,21.447,38.004
17.433,20.571,38.004
18.321,19.683,38.004
19.219,18.785,38.004
20.124,17.880,38.004
21.033,16.971,38.004
21.944,16.060,38.004
22.854,15.151,38.004
23.760,14.245,38.004
24.659,13.346,38.004
25.548,12.456,38.004
26.426,11.579,38.004
27.289,10.716,38.004
28.134,9.871,38.004
28.959,9.046,38.004
29.762,8.243,38.004
30.539,7.465,38.004
31.289,6.715,38.005
32.009,5.995,38.005
32.697,5.307,38.005
33.351,4.653,38.005
33.969,4.036,38.005
34.548,3.456,38.005
35.088,2.916,38.005
35.586,2.418,38.005
36.041,1.964,38.005
36.451,1.554,38.005
36.815,1.189,38.005
37.133,0.872,38.005
37.402,0.603,38.005
37.622,0.382,38.005
37.793,0.211,38.005
37.914,0.090,38.005
37.985,0.020,38.005
38.004,0.000,38.005
37.973,0.031,38.005
37.892,0.113,38.005
37.760,0.245,38.005
37.578,0.427,38.005
37.346,0.658,38.005
37.066,0.938,38.005
36.738,1.266,38.005
36.364,1.641,38.005
35.944,2.061,38.005
35.479,2.526,38.005
34.972,3.033,38.005
34.423,3.582,38.005
33.835,4.170,38.005
33.209,4.796,38.005
32.547,5.457,38.005
31.852,6.153,38.005
31.125,6.880,38.005
30.368,7.636,38.005
29.585,8.419,38.005
28.777,9.227,38.005
27.948,10.057,38.005
27.098,10.907,38.005
26.232,11.773,38.005
25.351,12.653,38.005
24.459,13.545,38.005
23.559,14.446,38.005
22.652,15.353,38.005
21.742,16.263,38.005
20.831,17.174,38.005
19.922,18.082,38.005
19.019,18.986,38.005
18.123,19.882,38.005
17.237,20.768,38.005
16.364,21.641,38.005
15.506,22.498,38.005
14.667,23.338,38.005
13.847,24.158,38.005
13.050,24.955,38.005
12.277,25.728,38.005
11.531,26.474,38.005
10.814,27.191,38.005
10.126,27.878,38.005
9.471,28.534,38.005
8.849,29.155,38.005
8.262,29.743,38.005
7.710,30.294,38.005
7.195,30.809,38.005
6.718,31.287,38.005
6.277,31.727,38.004
5.875,32.130,38.004
5.510,32.494,38.004
5.183,32.822,38.004
4.892,33.113,38.004
4.637,33.367,38.004
4.417,33.587,38.004
4.230,33.774,38.004
4.076,33.928,38.004
3.953,34.050,38.004
3.860,34.144,38.004
3.796,34.208,38.004
3.760,34.244,38.004
3.750,34.253,38.004
3.768,34.235,38.004
3.814,34.190,38.004
3.888,34.116,38.004
3.990,34.014,38.004
4.123,33.881,38.004
4.288,33.716,38.004
4.485,33.519,38.004
4.716,33.288,38.004
4.983,33.021,38.004
5.286,32.719,38.004
5.626,32.379,38.004
6.003,32.002,38.005
6.418,31.587,38.005
6.870,31.134,38.005
7.360,30.644,38.005
7.887,30.117,38.005
8.451,29.554,38.005
9.049,28.955,38.005
9.682,28.322,38.005
10.348,27.657,38.005
11.045,26.959,38.005
11.772,26.232,38.005
12.527,25.477,38.005
13.308,24.696,38.005
14.113,23.892,38.005
14.940,23.065,38.005
15.786,22.219,38.005
16.649,21.356,38.005
17.526,20.479,38.005
18.416,19.589,38.005
19.314,18.690,38.005
20.220,17.785,38.005
21.130,16.875,38.005
22.040,15.965,38.005
22.950,15.055,38.005
23.855,14.150,38.005
24.753,13.252,38.005
25.642,12.363,38.005
26.518,11.487,38.005
27.379,10.626,38.005
28.222,9.783,38.005
29.045,8.960,38.005
29.845,8.160,38.005
30.620,7.385,38.005
31.367,6.638,38.005
32.084,5.921,38.005
32.768,5.237,38.005
33.418,4.587,38.005
34.032,3.973,38.005
34.608,3.397,38.005
35.143,2.862,38.005
35.636,2.369,38.005
36.087,1.918,38.005
36.492,1.513,38.005
36.851,1.154,38.005
37.164,0.841,38.005
37.428,0.577,38.005
37.643,0.362,38.005
37.809,0.196,38.005
37.924,0.081,38.005
37.990,0.016,38.005
38.004,0.001,38.005
37.968,0.038,38.005
37.881,0.124,38.005
37.743,0.262,38.005
37.556,0.449,38.005
37.320,0.686,38.005
37.034,0.971,38.005
36.702,1.304,38.005
36.322,1.683,38.005
35.897,2.108,38.005
35.428,2.577,38.005
34.916,3.089,38.005
34.363,3.642,38.005
33.771,4.234,38.005
33.141,4.864,38.005
32.476,5.529,38.005
31.777,6.228,38.005
31.047,6.958,38.005
30.288,7.718,38.005
29.502,8.504,38.005
28.691,9.314,38.005
27.859,10.146,38.005
27.008,10.997,38.005
26.140,11.865,38.005
25.258,12.747,38.005
24.365,13.640,38.005
23.464,14.542,38.005
22.556,15.449,38.005
21.646,16.359,38.005
20.735,17.270,38.005
19.827,18.178,38.005
18.924,19.081,38.005
18.029,19.976,38.005
17.145,20.861,38.005
16.273,21.732,38.005
15.417,22.588,38.005
14.579,23.426,38.005
13.762,24.243,38.005
12.967,25.038,38.005
12.197,25.808,38.005
11.454,26.551,38.005
10.740,27.265,38.005
10.056,27.949,38.005
9.404,28.601,38.005
8.786,29.219,38.005
8.202,29.803,38.005
7.655,30.351,38.005
7.143,30.862,38.005
6.670,31.336,38.005
6.233,31.772,38.005
5.835,32.170,38.005
5.474,32.531,38.005
5.150,32.855,38.005
4.863,33.142,38.005
4.612,33.393,38.005
4.396,33.609,38.005
4.213,33.792,38.005
4.062,33.943,38.005
3.942,34.062,38.004
3.852,34.152,38.004
3.791,34.214,38.004
3.757,34.247,38.004
3.751,34.253,38.004
3.772,34.232,38.004
3.820,34.184,38.004
3.897,34.107,38.004
4.003,34.002,38.005
4.139,33.865,38.005
4.307,33.698,38.005
4.508,33.497,38.005
4.743,33.262,38.005
5.013,32.992,38.005
5.320,32.685,38.005
5.664,32.341,38.005
6.045,31.960,38.005
6.464,31.542,38.005
6.920,31.085,38.005
7.414,30.591,38.005
7.945,30.060,38.005
8.512,29.493,38.005
9.115,28.891,38.005
9.751,28.254,38.005
10.420,27.585,38.005
11.121,26.884,38.005
11.851,26.154,38.005
12.609,25.397,38.005
13.392,24.613,38.005
14.200,23.806,38.005
15.028,22.977,38.005
15.876,22.129,38.005
16.741,21.265,38.005
17.620,20.386,38.005
18.510,19.495,38.005
19.410,18.596,38.005
20.316,17.689,38.005
21.226,16.780,38.005
22.137,15.869,38.005
23.046,14.960,38.005
23.950,14.055,38.005
24.848,13.158,38.005
25.735,12.271,38.005
26.610,11.396,38.005
27.469,10.537,38.005
28.310,9.695,38.006
29.131,8.875,38.006
29.928,8.077,38.006
30.700,7.305,38.006
31.444,6.561,38.006
32.158,5.848,38.006
32.839,5.167,38.006
33.485,4.520,38.006
34.095,3.910,38.006
34.666,3.339,38.006
35.197,2.808,38.006
35.686,2.319,38.006
36.132,1.874,38.006
36.533,1.473,38.006
36.887,1.118,38.006
37.194,0.811,38.006
37.453,0.552,38.006
37.664,0.342,38.006
37.824,0.182,38.006
37.934,0.071,38.006
37.994,0.012,38.006
38.003,0.003,38.006
37.961,0.044,38.006
37.869,0.137,38.006
37.726,0.279,38.006
37.534,0.472,38.006
37.292,0.713,38.006
37.002,1.004,38.006
36.664,1.341,38.006
36.280,1.726,38.006
35.850,2.155,38.006
35.377,2.629,38.006
34.860,3.145,38.006
34.303,3.702,38.006
33.707,4.299,38.006
33.073,4.932,38.006
32.404,5.601,38.006
31.702,6.304,38.006
30.969,7.037,38.006
30.206,7.799,38.006
29.418,8.588,38.006
28.605,9.401,38.006
27.771,10.235,38.006
26.918,11.088,38.006
26.048,11.958,38.006
25.165,12.841,38.006
24.271,13.735,38.006
23.369,14.637,38.006
22.461,15.545,38.006
21.550,16.456,38.006
20.640,17.366,38.006
19.732,18.274,38.006
18.830,19.176,38.006
17.936,20.070,38.006
17.052,20.953,38.006
16.182,21.823,38.006
15.328,22.678,38.006
14.492,23.513,38.006
13.677,24.329,38.006
12.885,25.121,38.006
12.118,25.888,38.006
11.378,26.628,38.006
10.666,27.339,38.006
9.986,28.020,38.006
9.337,28.668,38.006
8.723,29.283,38.006
8.143,29.863,38.006
7.599,30.407,38.006
7.092,30.914,38.006
6.622,31.384,38.006
6.189,31.816,38.006
5.795,32.211,38.005
5.438,32.567,38.005
5.118,32.887,38.005
4.835,33.170,38.005
4.588,33.418,38.005
4.375,33.630,38.005
4.195,33.810,38.005
4.048,33.957,38.005
3.931,34.074,38.005
3.844,34.160,38.005
3.786,34.219,38.005
3.755,34.250,38.005
3.752,34.253,38.005
3.776,34.229,38.005
3.827,34.178,38.005
3.907,34.098,38.005
4.016,33.989,38.005
4.155,33.850,38.005
4.327,33.679,38.005
4.531,33.474,38.005
4.770,33.236,38.005
5.044,32.962,38.005
5.354,32.651,38.005
5.702,32.304,38.006
6.087,31.918,38.006
6.510,31.496,38.006
6.970,31.035,38.006
7.468,30.537,38.006
8.003,30.003,38.006
8.574,29.432,38.006
9.180,28.826,38.006
9.820,28.186,38.006
10.493,27.513,38.006
11.197,26.809,38.006
11.930,26.076,38.006
12.690,25.316,38.006
13.477,24.529,38.006
14.286,23.720,38.006
15.117,22.889,38.006
15.967,22.039,38.006
16.833,21.173,38.006
17.713,20.293,38.006
18.605,19.401,38.006
19.505,18.501,38.006
20.412,17.594,38.006
21.322,16.684,38.006
22.233,15.773,38.006
23.142,14.864,38.006
24.046,13.960,38.006
24.942,13.064,38.006
25.828,12.178,38.006
26.701,11.305,38.006
27.559,10.447,38.006
28.398,9.608,38.006
29.216,8.790,38.006
30.011,7.995,38.006
30.781,7.226,38.006
31.521,6.485,38.006
32.232,5.774,38.006
32.909,5.097,38.006
33.552,4.454,38.006
34.158,3.848,38.006
34.725,3.281,38.006
35.252,2.755,38.006
35.736,2.270,38.006
36.177,1.829,38.006
36.573,1.433,38.006
36.922,1.084,38.006
37.225,0.782,38.006
37.479,0.528,38.006
37.683,0.323,38.006
37.839,0.168,38.006
37.943,0.063,38.006
37.998,0.008,38.006
38.002,0.005,38.006
37.954,0.052,38.006
37.857,0.149,38.006
37.709,0.297,38.006
37.511,0.495,38.006
37.264,0.742,38.006
36.969,1.037,38.006
36.626,1.380,38.006
36.237,1.769,38.006
35.803,2.203,38.006
35.325,2.682,38.006
34.804,3.202,38.006
34.243,3.764,38.006
33.642,4.364,38.006
33.005,5.001,38.006
32.332,5.674,38.006
31.626,6.380,38.006
30.890,7.116,38.006
30.125,7.881,38.006
29.333,8.673,38.006
28.518,9.488,38.006
27.682,10.324,38.006
26.827,11.179,38.006
25.956,12.050,38.006
25.071,12.935,38.006
24.176,13.830,38.006
23.273,14.733,38.006
22.365,15.641,38.006
21.454,16.552,38.006
20.544,17.462,38.006
19.637,18.370,38.006
18.735,19.271,38.006
17.842,20.164,38.006
16.960,21.046,38.006
16.092,21.915,38.006
15.239,22.767,38.006
14.405,23.601,38.006
13.593,24.414,38.006
12.803,25.203,38.006
12.038,25.968,38.006
11.301,26.705,38.006
10.593,27.413,38.006
9.916,28.090,38.006
9.271,28.735,38.006
8.660,29.346,38.006
8.084,29.922,38.006
7.544,30.462,38.006
7.040,30.966,38.006
6.574,31.432,38.006
6.146,31.860,38.006
5.756,32.250,38.006
5.403,32.603,38.006
5.087,32.919,38.006
4.807,33.199,38.006
4.564,33.442,38.006
4.354,33.651,38.006
4.178,33.827,38.006
4.034,33.971,38.006
3.921,34.085,38.006
3.837,34.169,38.005
3.781,34.224,38.005
3.754,34.252,38.005
3.753,34.252,38.005
3.780,34.226,38.005
3.834,34.171,38.005
3.917,34.089,38.006
4.029,33.976,38.006
4.172,33.834,38.006
4.347,33.659,38.006
4.555,33.451,38.006
4.797,33.209,38.006
5.075,32.931,38.006
5.389,32.617,38.006
5.741,32.265,38.006
6.130,31.876,38.006
6.557,31.449,38.006
7.021,30.985,38.006
7.523,30.483,38.006
8.062,29.944,38.006
8.637,29.370,38.006
9.246,28.760,38.006
9.890,28.117,38.006
10.566,27.441,38.006
11.273,26.734,38.006
12.009,25.998,38.006
12.772,25.234,38.006
13.561,24.445,38.006
14.373,23.633,38.006
15.206,22.800,38.006
16.058,21.949,38.006
16.926,21.081,38.006
17.807,20.199,38.006
18.700,19.307,38.006
19.601,18.405,38.006
20.508,17.498,38.006
21.419,16.588,38.006
22.329,15.677,38.006
23.238,14.769,38.006
24.141,13.866,38.007
25.036,12.970,38.007
25.921,12.085,38.007
26.793,11.213,38.007
27.649,10.358,38.007
28.486,9.521,38.007
29.302,8.705,38.007
30.094,7.912,38.007
30.860,7.146,38.007
31.598,6.408,38.007
32.305,5.701,38.007
32.979,5.027,38.007
33.618,4.388,38.007
34.220,3.787,38.007
34.783,3.224,38.007
35.305,2.701,38.007
35.785,2.221,38.007
36.221,1.785,38.007
36.612,1.394,38.007
36.957,1.050,38.007
37.254,0.752,38.007
37.503,0.504,38.007
37.703,0.304,38.007
37.852,0.154,38.007
37.952,0.055,38.007
38.001,0.006,38.007
37.999,0.007,38.007
37.947,0.060,38.007
37.844,0.163,38.007
37.691,0.316,38.007
37.488,0.519,38.007
37.236,0.771,38.007
36.936,1.071,38.007
36.588,1.419,38.007
36.194,1.813,38.007
35.755,2.252,38.007
35.272,2.735,38.007
34.747,3.260,38.007
34.181,3.825,38.007
33.577,4.430,38.007
32.936,5.071,38.007
32.260,5.747,38.007
31.550,6.456,38.007
30.811,7.196,38.007
30.043,7.964,38.007
29.249,8.758,38.007
28.431,9.575,38.007
27.593,10.414,38.007
26.736,11.271,38.007
25.863,12.143,38.007
24.978,13.029,38.007
24.082,13.925,38.007
23.178,14.829,38.007
22.269,15.738,38.007
21.358,16.648,38.007
20.448,17.559,38.007
19.541,18.465,38.007
18.641,19.366,38.007
17.749,20.258,38.007
16.868,21.139,38.007
16.001,22.006,38.007
15.150,22.856,38.007
14.319,23.688,38.007
13.508,24.499,38.007
12.721,25.286,38.007
11.959,26.047,38.007
11.225,26.782,38.007
10.520,27.487,38.007
9.846,28.160,38.007
9.205,28.802,38.007
8.597,29.409,38.007
8.025,29.982,38.007
7.489,30.518,38.007
6.989,31.017,38.007
6.527,31.479,38.007
6.103,31.903,38.007
5.716,32.290,38.006
5.367,32.639,38.006
5.055,32.951,38.006
4.780,33.226,38.006
4.540,33.466,38.006
4.334,33.672,38.006
4.162,33.845,38.006
4.021,33.985,38.006
3.911,34.095,38.006
3.830,34.176,38.006
3.777,34.229,38.006
3.752,34.254,38.006
3.755,34.251,38.006
3.784,34.222,38.006
3.842,34.164,38.006
3.927,34.079,38.006
4.043,33.963,38.006
4.189,33.817,38.006
4.367,33.639,38.006
4.579,33.428,38.006
4.825,33.182,38.006
5.106,32.900,38.006
5.425,32.582,38.006
5.780,32.226,38.007
6.173,31.833,38.007
6.604,31.402,38.007
7.073,30.934,38.007
7.578,30.428,38.007
8.121,29.886,38.007
8.699,29.307,38.007
9.313,28.694,38.007
9.960,28.047,38.007
10.639,27.368,38.007
11.349,26.658,38.007
12.088,25.919,38.007
12.855,25.152,38.007
13.646,24.361,38.007
14.460,23.547,38.007
15.295,22.712,38.007
16.149,21.858,38.007
17.018,20.989,38.007
17.901,20.106,38.007
18.795,19.212,38.007
19.697,18.310,38.007
20.605,17.402,38.007
21.515,16.492,38.007
22.426,15.581,38.007
23.334,14.673,38.007
24.236,13.771,38.007
25.131,12.876,38.007
26.014,11.993,38.007
26.885,11.122,38.007
27.739,10.269,38.007
28.574,9.433,38.007
29.387,8.620,38.007
30.177,7.830,38.007
30.940,7.067,38.007
31.675,6.332,38.007
32.378,5.629,38.007
33.049,4.958,38.007
33.684,4.323,38.007
34.282,3.725,38.007
34.841,3.167,38.007
35.358,2.649,38.007
35.834,2.173,38.007
36.265,1.742,38.007
36.651,1.356,38.007
36.991,1.016,38.007
37.283,0.724,38.007
37.527,0.480,38.007
37.721,0.286,38.007
37.866,0.141,38.007
37.960,0.047,38.007
38.004,0.003,38.007
37.997,0.010,38.007
37.939,0.068,38.007
37.831,0.176,38.007
37.672,0.335,38.007
37.464,0.543,38.007
37.207,0.800,38.007
36.902,1.106,38.007
36.549,1.458,38.007
36.150,1.857,38.007
35.706,2.301,38.007
35.219,2.788,38.007
34.690,3.318,38.007
34.120,3.887,38.007
33.511,4.496,38.007
32.866,5.141,38.007
32.187,5.821,38.007
31.474,6.533,38.007
30.731,7.276,38.007
29.960,8.047,38.007
29.164,8.843,38.007
28.344,9.663,38.007
27.503,10.504,38.007
26.645,11.362,38.007
25.771,12.237,38.007
24.884,13.124,38.007
23.987,14.021,38.007
23.082,14.925,38.007
22.173,15.834,38.007
21.262,16.745,38.007
20.352,17.655,38.007
19.446,18.561,38.007
18.546,19.461,38.007
17.655,20.352,38.007
16.776,21.232,38.007
15.910,22.097,38.007
15.062,22.945,38.007
14.232,23.775,38.007
13.424,24.583,38.007
12.639,25.368,38.007
11.881,26.127,38.007
11.149,26.858,38.007
10.448,27.560,38.007
9.777,28.230,38.007
9.139,28.868,38.007
8.535,29.472,38.007
7.967,30.040,38.007
7.434,30.573,38.007
6.939,31.068,38.007
6.481,31.526,38.007
6.060,31.947,38.007
5.678,32.329,38.007
5.333,32.674,38.007
5.025,32.982,38.007
4.753,33.254,38.007
4.516,33.490,38.007
4.314,33.692,38.007
4.145,33.861,38.007
4.008,33.999,38.007
3.901,34.106,38.007
3.823,34.184,38.006
3.773,34.233,38.006
3.751,34.255,38.006
3.757,34.250,38.006
3.789,34.217,38.006
3.849,34.157,38.007
3.938,34.068,38.007
4.057,33.950,38.007
4.206,33.800,38.007
4.388,33.619,38.007
4.603,33.404,38.007
4.853,33.154,38.007
5.138,32.869,38.007
5.461,32.546,38.007
5.820,32.187,38.007
6.217,31.790,38.007
6.652,31.355,38.007
7.124,30.883,38.007
7.634,30.373,38.007
8.180,29.827,38.007
8.763,29.245,38.007
9.380,28.628,38.007
10.030,27.977,38.007
10.713,27.294,38.007
11.426,26.581,38.007
12.168,25.839,38.007
12.937,25.070,38.007
13.731,24.276,38.007
14.548,23.460,38.007
15.385,22.622,38.007
16.240,21.767,38.007
17.111,20.896,38.007
17.995,20.012,38.007
18.890,19.117,38.007
19.793,18.215,38.008
20.701,17.306,38.008
21.612,16.396,38.008
22.522,15.485,38.008
23.430,14.578,38.008
24.332,13.676,38.008
25.225,12.782,38.008
26.108,11.900,38.008
26.976,11.031,38.008
27.828,10.179,38.008
28.661,9.347,38.008
29.472,8.535,38.008
30.259,7.748,38.008
31.020,6.988,38.008
31.751,6.256,38.008
32.451,5.556,38.008
33.118,4.889,38.008
33.749,4.258,38.008
34.343,3.664,38.008
34.898,3.110,38.008
35.411,2.596,38.008
35.882,2.126,38.008
36.309,1.699,38.008
36.690,1.318,38.008
37.025,0.983,38.008
37.312,0.696,38.008
37.550,0.457,38.008
37.739,0.268,38.008
37.879,0.129,38.008
37.968,0.040,38.008
38.006,0.002,38.008
37.994,0.014,38.008
37.931,0.077,38.008
37.817,0.191,38.008
37.653,0.354,38.008
37.440,0.568,38.008
37.178,0.830,38.008
36.867,1.141,38.008
36.509,1.498,38.008
36.106,1.902,38.008
35.657,2.350,38.008
35.165,2.842,38.008
34.632,3.376,38.008
34.058,3.950,38.008
33.445,4.562,38.008
32.796,5.211,38.008
32.113,5.895,38.008
31.397,6.610,38.008
30.651,7.356,38.008
29.878,8.130,38.008
29.079,8.929,38.008
28.256,9.751,38.008
27.414,10.594,38.008
26.553,11.454,38.008
25.678,12.330,38.008
24.790,13.218,38.008
23.892,14.116,38.008
22.987,15.021,38.008
22.077,15.931,38.008
21.166,16.841,38.008
20.257,17.751,38.008
19.351,18.657,38.008
18.452,19.556,38.008
17.562,20.446,38.008
16.684,21.324,38.008
15.820,22.188,38.008
14.973,23.035,38.008
14.146,23.862,38.008
13.340,24.668,38.008
12.558,25.450,38.008
11.802,26.206,38.008
11.074,26.934,38.008
10.375,27.633,38.008
9.708,28.300,38.008
9.074,28.934,38.008
8.474,29.534,38.008
7.909,30.099,38.008
7.380,30.627,38.008
6.889,31.119,38.008
6.435,31.573,38.008
6.018,31.989,38.008
5.640,32.368,38.008
5.298,32.709,38.007
4.994,33.013,38.007
4.726,33.281,38.007
4.493,33.514,38.007
4.295,33.712,38.007
4.129,33.878,38.007
3.995,34.012,38.007
3.891,34.116,38.007
3.816,34.191,38.007
3.770,34.237,38.007
